t,x,th1,th2,xd,th1d,th2d,u,KE,PE,E_total
2.0,0.03849025055646557,2.5866323396090394,-1.1741855579320344,0.504664491492143,1.1028467020004906,0.7409983170235055,0.0,0.7850917754418898,-12.40990986009852,-11.62481808465663
2.005,0.04105573088008171,2.5922277175260358,-1.170294976457794,0.5215396785204087,1.1352581953411858,0.815626948036854,0.0,0.8340269657137753,-12.458845050484584,-11.624818084770808
2.0100000000000002,0.043705764687781035,2.5979844425059553,-1.166025306341644,0.5384852487237968,1.1673822164662204,0.8926447526905116,0.0,0.8841337583961852,-12.508951843279355,-11.62481808488317
2.015,0.04644069384326411,2.6039010267065565,-1.1613644377275585,0.5554970793203845,1.1991984082193765,0.9721171775610274,0.0,0.9353717226610954,-12.560189807653552,-11.624818084992457
2.02,0.04926083805161114,2.6099758780112614,-1.1562999358881993,0.5725704265096708,1.2306854146137691,1.0541086969864883,0.0,0.9876989219721608,-12.612517007069421,-11.62481808509726
2.025,0.052166491708341825,2.6162072949877833,-1.15081904651711,0.5896999073810262,1.261820862766193,1.138682637192411,0.0,1.0410719010087295,-12.665889986204737,-11.624818085196008
2.0300000000000002,0.055157920661984446,2.622593461769492,-1.1449087019543462,0.606879483461569,1.2925813502095598,1.225900978385983,0.0,1.0954456735974905,-12.720263758884464,-11.624818085286973
2.035,0.058235358899165396,2.629132442888785,-1.1385555284620228,0.6241024462340169,1.322942438554287,1.315824132240866,0.0,1.1507737117597916,-12.775591797128037,-11.624818085368245
2.04,0.061399005162957696,2.6358221780968574,-1.1317458546799248,0.6413614049850361,1.3528786545745464,1.4085106918728363,0.0,1.2070079359765753,-12.831826021414349,-11.624818085437774
2.045,0.06464901951710483,2.642660477209914,-1.1244657214067406,0.6586482773745592,1.3823634999065149,1.504017151038696,0.0,1.2640987067645977,-12.888916792257927,-11.62481808549333
2.05,0.0679855198707624,2.649645015028097,-1.1167008928698277,0.6759542831459365,1.4113694706628255,1.6023975888704893,0.0,1.3219948176469387,-12.946812903179486,-11.624818085532548
2.055,0.07140857848057036,2.6567733263802187,-1.1084368696660447,0.6932699414249746,1.4398680883897,1.7037033159768042,0.0,1.3806434895877189,-13.005461575140654,-11.624818085552935
2.06,0.07491821844917579,2.664042801354848,-1.0996589035783613,0.7105850720821448,1.4678299439199576,1.807982477194863,0.0,1.4399903669451604,-13.064808452497036,-11.624818085551876
2.065,0.07851441024175705,2.6714506807863803,-1.0903520144980647,0.7278888016556387,1.4952247558051774,1.9152796056528507,0.0,1.499979514978902,-13.124797600505584,-11.624818085526682
2.07,0.08219706824463957,2.678994052073471,-1.080501009710823,0.7451695743524903,1.5220214451423468,2.025635122092896,0.0,1.5605534189267143,-13.18537150440134,-11.624818085474626
2.075,0.08596604739271804,2.6866698454166187,-1.0700905058370755,0.7624151686595528,1.5481882287425683,2.1390847726029256,0.0,1.621652984642747,-13.246471070035735,-11.624818085392988
2.08,0.08982113989508277,2.694474830571748,-1.0591049537536965,0.7796127201044085,1.573692732719554,2.255658997002747,0.0,1.6832175407648045,-13.308035626043916,-11.624818085279111
2.085,0.0937620720909529,2.70240561422735,-1.0475286668651251,0.7967487507068953,1.598502128700837,2.37538221912034,0.0,1.7451848423521898,-13.370002927482668,-11.624818085130478
2.09,0.09778850147070565,2.710458638124048,-1.0353458531387312,0.8138092056532749,1.6225832949812422,2.49827204907566,0.0,1.8074910759097556,-13.432309160854551,-11.624818084944796
2.095,0.1019000138994063,2.7186301780473086,-1.0225406513716182,0.8307794977054143,1.645903005041606,2.6243383864631795,0.0,1.8700708656888683,-13.49488895040896,-11.624818084720092
2.1,0.10609612108273012,2.7269163438363777,-1.009097172214883,0.8476445598248372,1.6684281459402137,2.753582411999961,0.0,1.9328572811340656,-13.557675365588889,-11.624818084454823
2.105,0.11037625831745507,2.735313080565186,-0.9949995445469989,0.8643889064440574,1.6901259691425816,2.8859954538024293,0.0,1.9957818453271514,-13.620599929475153,-11.624818084148002
2.11,0.11473978257071173,2.7438161710638997,-0.9802319678607896,0.8809967037530275,1.7109643763776863,3.0215577130058096,0.0,2.058774544271417,-13.683592628070752,-11.624818083799335
2.115,0.11918597093381507,2.7524212399626653,-0.9647787714085085,0.8974518492843949,1.730912243083651,3.1602368319984233,0.0,2.121763836860689,-13.746581920270065,-11.624818083409377
2.12,0.12371401949766465,2.761123759451748,-0.9486244809366271,0.9137380609749175,1.7499397819180542,3.3019862871880328,0.0,2.1846766653954113,-13.80949474837509,-11.62481808297968
2.125,0.1283230426972694,2.7699190569642336,-0.9317538939353447,0.9298389757489739,1.768018948638187,3.44674358706283,0.0,2.2474384665455727,-13.872256549058546,-11.624818082512974
2.13,0.13301207317279584,2.7788023249983578,-0.914152164426204,0.9457382575104321,1.7851238923803465,3.5944282555135123,0.0,2.30997318272402,-13.934791264737347,-11.624818082013327
2.1350000000000002,0.1377800621935059,2.78776863330571,-0.8958048984122104,0.9614197142377229,1.8012314519539219,3.7449395801591625,0.0,2.3722032739298644,-13.997021355416159,-11.624818081486294
2.14,0.14262588068887205,2.7968129436782316,-0.876698261214993,0.9768674236499493,1.8163216991773095,3.8981541060515674,0.0,2.4340497302576924,-14.058867811196771,-11.624818080939079
2.145,0.1475483209278481,2.80593012757016,-0.8568190980176275,0.9920658666450288,1.8303785294714094,4.0539228569867465,0.0,2.495432085452231,-14.12025016583289,-11.624818080380658
2.15,0.15254609888251916,2.815114986789527,-0.8361550690125701,1.0070000673996822,1.8433902988353483,4.212068270192796,0.0,2.5562684321280003,-14.18108651194984,-11.62481807982184
2.1550000000000002,0.15761785730592567,2.8243622774860344,-0.8146948006118729,1.0216557386608094,1.8553505048901218,4.372380835962884,0.0,2.61647543957792,-14.241293518853213,-11.624818079275293
2.16,0.1627621695454909,2.833666737646062,-0.7924280541985339,1.0360194303437988,1.8662585078103664,4.534615442550357,0.0,2.675968375471207,-14.300786454226719,-11.624818078755512
2.165,0.16797754410290516,2.843023118278969,-0.7693459138667414,1.050078679081543,1.8761202845847134,4.69848743914058,0.0,2.7346611331952833,-14.359479211473923,-11.62481807827864
2.17,0.17326242993823407,2.8524262184388456,-0.7454409944939829,1.0638221558357612,1.8849492070582992,4.863668446854489,0.0,2.792466267131875,-14.417284344994071,-11.624818077862196
2.1750000000000003,0.17861522250011827,2.8618709241692417,-0.7207076712839235,1.077239808089727,1.892766830526424,5.0297819704603866,0.0,2.849295038772688,-14.474113116297346,-11.624818077524658
2.18,0.1840342704449297,2.87135225138143,-0.69514233158544,1.0903229924932947,1.8996036751899366,5.19639889267426,0.0,2.905057477266894,-14.529875554551761,-11.624818077284868
2.185,0.1895178829853872,2.8808653925754677,-0.6687436492958677,1.1030645931389003,1.9054999775074406,5.363032969344151,0.0,2.959662458733945,-14.58448053589521,-11.624818077161265
2.19,0.19506433778324478,2.8904057671836267,-0.641512881458222,1.115459119933076,1.9105063824026725,5.529136487801566,0.0,3.013017809441493,-14.637835886612429,-11.624818077170936
2.195,0.20067188927122398,2.8999690751538703,-0.613454185725394,1.1275027808283546,1.9146845405168054,5.694096301943876,0.0,3.0650304386948886,-14.689848516023401,-11.624818077328513
2.2,0.20633877725656674,2.9095513531940935,-0.584574956155292,1.1391935210504225,1.9181075674809005,5.857230514921588,0.0,3.1156065079486996,-14.740424585593622,-11.624818077644923
2.205,0.2120632356229728,2.9191490328645147,-0.5548861732954392,1.1505310219731473,1.9208603149539476,6.017786140985577,0.0,3.164651643148865,-14.78946972127499,-11.624818078126125
2.21,0.21784350091024263,2.928758999437444,-0.5244027627071338,1.1615166520638636,1.9230393965904815,6.1749381376235695,0.0,3.212071197541704,-14.836889276313572,-11.624818078771868
2.215,0.22367782051324955,2.938378650146083,-0.4931439539891752,1.1721533624735996,1.9247529071020304,6.327790250914014,0.0,3.2577705720200196,-14.882588651594695,-11.624818079574675
2.22,0.2295644602061999,2.9480059501278544,-0.46113363004985536,1.1824455205342528,1.9261197703716721,6.475378152004706,0.0,3.3016555993808634,-14.926473679900012,-11.624818080519148
2.225,0.23550171066758857,2.9576394840505853,-0.42840065395482363,1.1923986758097285,1.9272686546246616,6.616675349531523,0.0,3.3436329975073456,-14.968451079089132,-11.624818081581786
2.23,0.24148789265969822,2.9672785011168004,-0.39497915831938024,1.2020192555825313,1.9283364005338934,6.750602328895232,0.0,3.383610894338741,-15.008428977070214,-11.624818082731473
2.235,0.24752136050846815,2.9769229509054926,-0.3609087801530515,1.2113141898504545,1.929465923354879,6.876039281864453,0.0,3.4214994244814054,-15.046317508412045,-11.62481808393064
2.24,0.2536005035399782,2.9865735073717437,-0.3262348225973788,1.2202904700853527,1.9308035738664524,6.9918426385268235,0.0,3.4572113934324094,-15.082029478569506,-11.624818085137097
2.245,0.2597237451633736,2.9962315783261046,-0.29100832446030894,1.2289546510634348,1.9324959753909736,7.096865393101955,0.0,3.490663000736106,-15.11548108704252,-11.624818086306414
2.25,0.26588953935059334,3.0058992979002412,-0.2552860191826971,1.2373123107390882,1.934686394632112,7.189980929321148,0.0,3.521774608199866,-15.146592695594368,-11.624818087394502
2.255,0.27209636435269025,3.0155794999075236,-0.21913016716697287,1.2453674889329485,1.937510750091104,7.270109715647668,0.0,3.5504715339312245,-15.17528962229131,-11.624818088360085
2.2600000000000002,0.27834271360996177,3.0252756706451733,-0.18260824943561607,1.2531221308875695,1.941093409274701,7.336247884824239,0.0,3.576684847933418,-15.201502937100088,-11.62481808916667
2.265,0.28462708395405933,3.0349918805517775,-0.1457925163692482,1.2605755657334405,1.9455429691160855,7.387496378052406,0.0,3.6003521409149926,-15.225170230698744,-11.624818089783751
2.27,0.2909479613562376,3.044732695192901,-0.10875939256910183,1.2677240518118844,1.9509482463873629,7.423089071857242,0.0,3.621418235463471,-15.246236325650608,-11.624818090187137
2.275,0.2973038046347839,3.0545030672273863,-0.07158874720783166,1.2745604199632092,1.9573747198962743,7.4424181661894195,0.0,3.6398358083612816,-15.264653898719878,-11.624818090358596
2.2800000000000002,0.30369302768167494,3.064308212207481,-0.03436304785356036,1.281073841951678,1.964861658886143,7.445055136512088,0.0,3.655565894959432,-15.280383985244526,-11.624818090285094
2.285,0.31011398088814357,3.0741534721681942,0.002833576205418402,1.287249744240427,1.9734201400289064,7.43076576098704,0.0,3.66857825126292,-15.293396341221108,-11.624818089958188
2.29,0.3165649325272108,3.084044171843965,0.03991632855773674,1.2930698779186423,1.9830321001676026,7.399518118590339,0.0,3.6788515564706525,-15.303669645844536,-11.624818089373884
2.295,0.32304405087846716,3.093985472909651,0.0768007613506673,1.298512544733404,1.9936504989082318,7.351482976706891,0.0,3.6863734475569068,-15.311191536090174,-11.624818088533267
2.3000000000000003,0.3295493878524444,3.103982231809446,0.11340377378887548,1.303552968188533,2.0052005828986137,7.287026583503769,0.0,3.6911403872121653,-15.315958474655913,-11.624818087443748
2.305,0.33607886479151217,3.114038866491027,0.14964455675904967,1.3081637888907742,2.0175821625093824,7.206696472980993,0.0,3.6931573760639207,-15.317975462184545,-11.624818086120625
2.31,0.3426302610003918,3.1241592367345947,0.18544545125504946,1.3123156558920561,2.030672741763741,7.111201401843909,0.0,3.69243752857569,-15.31725561316411,-11.624818084588421
2.315,0.3492012054058838,3.1343465418349123,0.22073269486408226,1.3159778814256886,2.0443312917325134,7.001386905913467,0.0,3.689001538553388,-15.313819621434877,-11.62481808288149
2.32,0.355789171578408,3.144603238268039,0.25543703856767597,1.3191191253774122,2.0584024307324698,6.878208154911826,0.0,3.6828770642466253,-15.307695145290158,-11.624818081043532
2.325,0.3623914761834008,3.154930978775029,0.2894942246013615,1.3217080777805892,2.0727207720989966,6.7427017938338,0.0,3.674098064443717,-15.298916143569667,-11.62481807912595
2.33,0.3690052807819688,3.165330573137739,0.3228453242431269,1.323714111906988,2.0871152190615985,6.595958309863978,0.0,3.662704115887424,-15.287522193072604,-11.62481807718518
2.335,0.3756275967769892,3.1758019699008058,0.3554369414695364,1.3251078862639318,2.1014130208649715,6.439096198162786,0.0,3.6487397392155234,-15.273557814494923,-11.6248180752794
2.34,0.3822552932080891,3.1863442574718057,0.3872212939734427,1.3258618801084163,2.115443448163583,6.273238868522819,0.0,3.63225375605205,-15.257071829517118,-11.624818073465068
2.345,0.38888510703743895,3.196955682438613,0.41815618687522077,1.325950853180821,2.1290409924564653,6.099494886991718,0.0,3.613298694489771,-15.238116766283484,-11.624818071793714
2.35,0.39551365553553475,3.207633682579443,0.4482048966025975,1.3253522256933548,2.1420480386218346,5.9189418221940615,0.0,3.5919302546178873,-15.216748324927234,-11.624818070309347
2.355,0.402137450367457,3.2183749318848527,0.47733598305408087,1.324046378871797,2.1543169977776855,5.732613692580475,0.0,3.5682068404573766,-15.19302490950405,-11.624818069046674
2.36,0.4087529129898201,3.2291753949258273,0.5055230475922966,1.3220168794518774,2.165711917754134,5.541491802189903,0.0,3.5421891600242965,-15.167007228054459,-11.624818068030162
2.365,0.415356390991092,3.2400303880456516,0.5327444529711017,1.3192506335467407,2.1761096099100996,5.346498611302119,0.0,3.513939891456456,-15.138757958730356,-11.6248180672739
2.37,0.4219441750381379,3.250934645083579,0.5589830193097713,1.3157379764040202,2.185400344441593,5.148494208859014,0.0,3.483523410289676,-15.108341477071797,-11.62481806678212
2.375,0.4285125161256936,3.261882385618133,0.5842257079721909,1.311472704978696,2.1934881729536633,4.948274925110091,0.0,3.4510055710338303,-15.075823637584039,-11.624818066550208
2.38,0.43505764286009335,3.2728673840170046,0.6084633029130223,1.3064520601797647,2.2002909384321847,4.7465736329915655,0.0,3.416453535084326,-15.04127160165033,-11.624818066566004
2.3850000000000002,0.44157577854206626,3.2838830378765484,0.6316900968772494,1.3006766652952861,2.205740030390446,4.544061322895291,0.0,3.379935636580754,-15.00475370339203,-11.624818066811276
2.39,0.4480631578447448,3.294922434711671,0.6539035878869331,1.2941504266102652,2.2097799382425176,4.341349586905274,0.0,3.341521277944885,-14.966339345208112,-11.624818067263227
2.395,0.45451604291179487,3.3059784160075503,0.675104189773296,1.2868804017092519,2.2123676499739657,4.138993706663435,0.0,3.301280847351089,-14.926098915246989,-11.6248180678959
2.4,0.46093073872678353,3.3170436379639887,0.6952949591300542,1.2788766404643677,2.2134719367625504,3.9374960974847015,0.0,3.2592856511734816,-14.884103719854973,-11.624818068681492
2.4050000000000002,0.46730360762880724,3.3281106284505784,0.714481339965862,1.2701520032812077,2.213072557908361,3.7373099160026553,0.0,3.215607855404418,-14.840425924995895,-11.624818069591477
2.41,0.4736310828713414,3.339171839847874,0.7326709264941272,1.2607219608177158,2.2111594146087543,3.538842687063702,0.0,3.1703204310593005,-14.795138501656874,-11.624818070597573
2.415,0.47990968114159116,3.350219697579191,0.7498732438829645,1.2506043790976096,2.2077316759361247,3.342459846698811,0.0,3.1234970996044176,-14.748315171276932,-11.624818071672514
2.42,0.4861360139766017,3.3612466442429887,0.7660995463592997,1.239819293694976,2.2027968959056805,3.14848813161789,0.0,3.075212275417943,-14.700030348208603,-11.62481807279066
2.4250000000000003,0.49230679803022537,3.372245179340481,0.7813626317825405,1.228388676452132,2.1963701367389046,2.9572187722234577,0.0,3.0255410031860723,-14.650359077114505,-11.624818073928433
2.43,0.4984188641618452,3.383207894660535,0.7956766716412945,1.2163361979913727,2.1884731102749257,2.768910466399052,0.0,2.974558888925646,-14.599376963990292,-11.624818075064645
2.435,0.504469165333557,3.394127505436939,0.8090570553521549,1.203686989078328,2.179133346874348,2.5837921262190267,0.0,2.922342024001642,-14.54716010018231,-11.624818076180668
2.44,0.5104547833172661,3.4049968774343036,0.821520247728143,1.1904674036798906,2.16838339901118,2.4020654002015625,0.0,2.8689669020697792,-14.493784979330306,-11.624818077260526
